#bin	chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp
738	chr11	20148924	20149715	CpG: 95	791	95	565	24	71.4	0.95
739	chr11	20232040	20233107	CpG: 84	1067	84	689	15.7	64.6	0.76
740	chr11	20355182	20355493	CpG: 22	311	22	182	14.1	58.5	0.83
740	chr11	20432165	20432556	CpG: 28	391	28	255	14.3	65.2	0.74
740	chr11	20442502	20443773	CpG: 126	1271	126	848	19.8	66.7	0.92
741	chr11	20531788	20532573	CpG: 71	785	71	521	18.1	66.4	0.84
742	chr11	20640860	20641951	CpG: 110	1091	110	715	20.2	65.5	0.94
743	chr11	20730503	20731352	CpG: 94	849	94	550	22.1	64.8	1.06
745	chr11	20991240	20991963	CpG: 71	723	71	410	19.6	56.7	1.22
746	chr11	21138587	21139666	CpG: 96	1079	96	604	17.8	56	1.14
747	chr11	21270445	21271492	CpG: 94	1047	94	707	18	67.5	0.8
748	chr11	21471827	21472473	CpG: 48	646	48	386	14.9	59.8	0.83
752	chr11	21892873	21893894	CpG: 101	1021	101	678	19.8	66.4	0.9
752	chr11	21896658	21897046	CpG: 44	388	44	264	22.7	68	0.99
752	chr11	21900855	21902263	CpG: 113	1408	113	887	16.1	63	0.81
752	chr11	21902807	21903062	CpG: 26	255	26	157	20.4	61.6	1.09
752	chr11	21903783	21904054	CpG: 20	271	20	171	14.8	63.1	0.74
754	chr11	22186519	22187127	CpG: 67	608	67	442	22	72.7	0.91
755	chr11	22412239	22412876	CpG: 67	637	67	449	21	70.5	0.85
758	chr11	22758860	22759999	CpG: 122	1139	122	789	21.4	69.3	0.89
758	chr11	22760385	22760709	CpG: 25	324	25	211	15.4	65.1	0.73
759	chr11	22871974	22872993	CpG: 76	1019	76	581	14.9	57	0.92
759	chr11	22881956	22882373	CpG: 35	417	35	279	16.8	66.9	0.75
759	chr11	22890520	22891100	CpG: 55	580	55	355	19	61.2	1.02
759	chr11	22908253	22908693	CpG: 39	440	39	283	17.7	64.3	0.88
760	chr11	22967721	22968189	CpG: 47	468	47	308	20.1	65.8	0.94
761	chr11	23155140	23156357	CpG: 93	1217	93	716	15.3	58.8	0.89
762	chr11	23205844	23207266	CpG: 134	1422	134	801	18.8	56.3	1.21
763	chr11	23397515	23397931	CpG: 49	416	49	296	23.6	71.2	0.93
763	chr11	23398117	23398359	CpG: 20	242	20	164	16.5	67.8	0.79
764	chr11	23533135	23533766	CpG: 86	631	86	453	27.3	71.8	1.06
764	chr11	23565437	23566438	CpG: 75	1001	75	589	15	58.8	0.87
765	chr11	23670520	23671541	CpG: 101	1021	101	607	19.8	59.5	1.12
766	chr11	23794646	23795356	CpG: 56	710	56	467	15.8	65.8	0.74
767	chr11	23976383	23977912	CpG: 109	1529	109	972	14.3	63.6	0.71
767	chr11	23979023	23979963	CpG: 67	940	67	529	14.3	56.3	0.9
767	chr11	23981328	23982155	CpG: 60	827	60	508	14.5	61.4	0.77
768	chr11	24064174	24064882	CpG: 52	708	52	452	14.7	63.8	0.72
784	chr11	26110158	26110727	CpG: 76	569	76	384	26.7	67.5	1.19
785	chr11	26287147	26287495	CpG: 38	348	38	226	21.8	64.9	1.04
787	chr11	26493361	26493788	CpG: 39	427	39	300	18.3	70.3	0.75
802	chr11	28483291	28483837	CpG: 57	546	57	363	20.9	66.5	0.94
806	chr11	29030675	29030955	CpG: 27	280	27	186	19.3	66.4	0.88
806	chr11	29072125	29073524	CpG: 123	1399	123	848	17.6	60.6	0.96
807	chr11	29147060	29147529	CpG: 45	469	45	298	19.2	63.5	0.95
808	chr11	29273357	29274184	CpG: 100	827	100	583	24.2	70.5	0.97
809	chr11	29414876	29415194	CpG: 27	318	27	214	17	67.3	0.76
809	chr11	29426389	29426598	CpG: 23	209	23	143	22	68.4	0.96
809	chr11	29447429	29448012	CpG: 55	583	55	339	18.9	58.1	1.13
810	chr11	29592881	29593945	CpG: 94	1064	94	656	17.7	61.7	0.93
811	chr11	29724791	29725496	CpG: 75	705	75	479	21.3	67.9	0.92
813	chr11	29924479	29924998	CpG: 49	519	49	346	18.9	66.7	0.85
813	chr11	29925815	29926104	CpG: 26	289	26	193	18	66.8	0.83
814	chr11	30098340	30098612	CpG: 25	272	25	171	18.4	62.9	0.93
815	chr11	30167515	30168545	CpG: 104	1030	104	701	20.2	68.1	0.87
818	chr11	30549110	30549612	CpG: 38	502	38	315	15.1	62.7	0.77
818	chr11	30654898	30655478	CpG: 65	580	65	419	22.4	72.2	0.86
819	chr11	30671621	30672484	CpG: 71	863	71	490	16.5	56.8	1.02
819	chr11	30785287	30785607	CpG: 34	320	34	232	21.2	72.5	0.84
820	chr11	30853846	30854096	CpG: 23	250	23	169	18.4	67.6	0.81
820	chr11	30854309	30854643	CpG: 36	334	36	228	21.6	68.3	0.93
823	chr11	31268610	31270299	CpG: 128	1689	128	1030	15.2	61	0.82
823	chr11	31271323	31271818	CpG: 38	495	38	318	15.4	64.2	0.74
825	chr11	31571346	31572009	CpG: 59	663	59	397	17.8	59.9	1
827	chr11	31770662	31771460	CpG: 58	798	58	459	14.5	57.5	0.88
828	chr11	31865601	31866053	CpG: 43	452	43	321	19	71	0.76
829	chr11	32105054	32105668	CpG: 47	614	47	379	15.3	61.7	0.8
830	chr11	32113278	32113481	CpG: 20	203	20	132	19.7	65	0.94
830	chr11	32121590	32122474	CpG: 92	884	92	593	20.8	67.1	0.93
830	chr11	32126389	32126811	CpG: 44	422	44	291	20.9	69	0.88
830	chr11	32167338	32167732	CpG: 44	394	44	280	22.3	71.1	0.89
831	chr11	32247832	32248181	CpG: 47	349	47	255	26.9	73.1	1.04
831	chr11	32354567	32356177	CpG: 126	1610	126	910	15.7	56.5	0.98
832	chr11	32432758	32433545	CpG: 85	787	85	521	21.6	66.2	1
833	chr11	32542317	32543180	CpG: 75	863	75	476	17.4	55.2	1.14
833	chr11	32626473	32626688	CpG: 14	215	14	128	13	59.5	0.77
836	chr11	33022877	33023337	CpG: 40	460	40	319	17.4	69.3	0.73
837	chr11	33046776	33048198	CpG: 132	1422	132	873	18.6	61.4	1
837	chr11	33062421	33063415	CpG: 91	994	91	643	18.3	64.7	0.9
837	chr11	33100452	33104334	CpG: 304	3882	304	2352	15.7	60.6	0.85
839	chr11	33413021	33413849	CpG: 98	828	98	572	23.7	69.1	1
841	chr11	33580415	33580640	CpG: 18	225	18	126	16	56	1.02
842	chr11	33743429	33743784	CpG: 43	355	43	272	24.2	76.6	0.83
849	chr11	34646864	34647412	CpG: 43	548	43	317	15.7	57.8	0.95
851	chr11	34934498	34935508	CpG: 83	1010	83	632	16.4	62.6	0.84
856	chr11	35521434	35521635	CpG: 19	201	19	126	18.9	62.7	0.97
856	chr11	35582797	35583594	CpG: 74	797	74	540	18.6	67.8	0.81
856	chr11	35611013	35612177	CpG: 99	1164	99	674	17	57.9	1.01
856	chr11	35647780	35648143	CpG: 35	363	35	243	19.3	66.9	0.86
858	chr11	35793424	35794214	CpG: 89	790	89	553	22.5	70	0.92
858	chr11	35821764	35821990	CpG: 19	226	19	141	16.8	62.4	0.86
858	chr11	35840678	35840907	CpG: 18	229	18	137	15.7	59.8	0.88
858	chr11	35860725	35861152	CpG: 33	427	33	246	15.5	57.6	0.95
859	chr11	35953000	35953235	CpG: 17	235	17	134	14.5	57	0.91
867	chr11	37049774	37050437	CpG: 51	663	51	371	15.4	56	0.99
894	chr11	40505831	40506249	CpG: 43	418	43	299	20.6	71.5	0.82
894	chr11	40508232	40508459	CpG: 22	227	22	134	19.4	59	1.11
894	chr11	40547150	40547645	CpG: 41	495	41	304	16.6	61.4	0.88
894	chr11	40568409	40568895	CpG: 36	486	36	314	14.8	64.6	0.71
914	chr11	43247184	43247481	CpG: 31	297	31	188	20.9	63.3	1.07
915	chr11	43276802	43277061	CpG: 22	259	22	160	17	61.8	0.89
915	chr11	43304409	43304683	CpG: 22	274	22	155	16.1	56.6	1.01
915	chr11	43341964	43342989	CpG: 93	1025	93	693	18.1	67.6	0.81
916	chr11	43495372	43496200	CpG: 108	828	108	585	26.1	70.7	1.05
917	chr11	43518782	43519033	CpG: 17	251	17	144	13.5	57.4	0.83
917	chr11	43561221	43561547	CpG: 28	326	28	197	17.2	60.4	0.98
917	chr11	43580467	43580765	CpG: 29	298	29	191	19.5	64.1	0.96
917	chr11	43589321	43589842	CpG: 46	521	46	339	17.7	65.1	0.84
918	chr11	43649938	43650175	CpG: 26	237	26	171	21.9	72.2	0.84
922	chr11	44283613	44284313	CpG: 70	700	70	465	20	66.4	0.91
923	chr11	44332190	44332804	CpG: 89	614	89	454	29	73.9	1.07
923	chr11	44431735	44432128	CpG: 47	393	47	273	23.9	69.5	1
924	chr11	44433837	44434148	CpG: 21	311	21	193	13.5	62.1	0.7
933	chr11	45665203	45666046	CpG: 84	843	84	510	19.9	60.5	1.09
934	chr11	45757812	45758627	CpG: 94	815	94	587	23.1	72	0.89
934	chr11	45768665	45769038	CpG: 30	373	30	225	16.1	60.3	0.91
934	chr11	45793559	45794446	CpG: 91	887	91	569	20.5	64.1	1
934	chr11	45869521	45869852	CpG: 31	331	31	217	18.7	65.6	0.89
935	chr11	45979696	45980103	CpG: 36	407	36	289	17.7	71	0.7
936	chr11	46125166	46125960	CpG: 62	794	62	520	15.6	65.5	0.73
937	chr11	46250417	46251156	CpG: 67	739	67	462	18.1	62.5	0.93
949	chr11	47801910	47802674	CpG: 86	764	86	562	22.5	73.6	0.84
955	chr11	48567175	48567380	CpG: 16	205	16	127	15.6	62	0.93
955	chr11	48613815	48614265	CpG: 37	450	37	272	16.4	60.4	0.9
956	chr11	48630187	48631053	CpG: 81	866	81	596	18.7	68.8	0.8
956	chr11	48650892	48651532	CpG: 73	640	73	451	22.8	70.5	0.92
956	chr11	48663043	48663249	CpG: 18	206	18	132	17.5	64.1	0.85
956	chr11	48668912	48669257	CpG: 25	345	25	195	14.5	56.5	0.92
958	chr11	48982620	48983138	CpG: 51	518	51	343	19.7	66.2	0.9
958	chr11	49016885	49017340	CpG: 47	455	47	317	20.7	69.7	0.85
959	chr11	49057373	49057955	CpG: 53	582	53	415	18.2	71.3	0.73
959	chr11	49063980	49064361	CpG: 32	381	32	258	16.8	67.7	0.75
962	chr11	49423234	49423831	CpG: 51	597	51	401	17.1	67.2	0.76
962	chr11	49447493	49447903	CpG: 30	410	30	254	14.6	62	0.76
962	chr11	49525524	49526459	CpG: 109	935	109	637	23.3	68.1	1.04
963	chr11	49607663	49608494	CpG: 57	831	57	537	13.7	64.6	0.66
963	chr11	49659901	49660774	CpG: 72	873	72	578	16.5	66.2	0.76
964	chr11	49715084	49715762	CpG: 100	678	100	513	29.5	75.7	1.07
965	chr11	49838410	49839256	CpG: 97	846	97	518	22.9	61.2	1.22
966	chr11	49944771	49945223	CpG: 60	452	60	327	26.5	72.3	1.03
966	chr11	49988164	49988518	CpG: 27	354	27	235	15.3	66.4	0.73
966	chr11	50023779	50024443	CpG: 58	664	58	436	17.5	65.7	0.82
966	chr11	50038677	50038952	CpG: 40	275	40	210	29.1	76.4	1.04
966	chr11	50039194	50039448	CpG: 20	254	20	173	15.7	68.1	0.69
966	chr11	50044468	50044824	CpG: 31	356	31	232	17.4	65.2	0.82
966	chr11	50048257	50048480	CpG: 20	223	20	159	17.9	71.3	0.71
966	chr11	50049933	50051002	CpG: 94	1069	94	710	17.6	66.4	0.8
967	chr11	50105136	50106120	CpG: 98	984	98	594	19.9	60.4	1.09
967	chr11	50138771	50139492	CpG: 83	721	83	492	23	68.2	1.01
967	chr11	50172593	50173367	CpG: 73	774	73	498	18.9	64.3	0.91
967	chr11	50190401	50192099	CpG: 143	1698	143	1043	16.8	61.4	0.9
968	chr11	50244138	50244673	CpG: 54	535	54	292	20.2	54.6	1.37
969	chr11	50415201	50417039	CpG: 156	1838	156	1138	17	61.9	0.89
971	chr11	50640948	50641322	CpG: 36	374	36	255	19.3	68.2	0.86
971	chr11	50664508	50665173	CpG: 80	665	80	470	24.1	70.7	0.97
971	chr11	50673123	50673559	CpG: 29	436	29	266	13.3	61	0.75
972	chr11	50729217	50729747	CpG: 46	530	46	359	17.4	67.7	0.76
973	chr11	50872774	50872998	CpG: 25	224	25	155	22.3	69.2	0.96
974	chr11	51076372	51077232	CpG: 91	860	91	575	21.2	66.9	0.95
974	chr11	51103269	51103966	CpG: 96	697	96	535	27.5	76.8	0.94
977	chr11	51397998	51398512	CpG: 54	514	54	343	21	66.7	0.94
977	chr11	51419494	51420600	CpG: 137	1106	137	682	24.8	61.7	1.33
977	chr11	51433252	51433610	CpG: 40	358	40	230	22.3	64.2	1.1
977	chr11	51449117	51449549	CpG: 51	432	51	293	23.6	67.8	1.03
977	chr11	51463914	51464641	CpG: 84	727	84	524	23.1	72.1	0.89
977	chr11	51502128	51502668	CpG: 47	540	47	339	17.4	62.8	0.88
978	chr11	51569469	51570324	CpG: 87	855	87	603	20.4	70.5	0.82
978	chr11	51577105	51577348	CpG: 22	243	22	165	18.1	67.9	0.82
979	chr11	51669829	51671991	CpG: 146	2162	146	1239	13.5	57.3	0.84
980	chr11	51781068	51781399	CpG: 46	331	46	234	27.8	70.7	1.12
980	chr11	51813650	51814311	CpG: 61	661	61	427	18.5	64.6	0.89
980	chr11	51817638	51817948	CpG: 32	310	32	215	20.6	69.4	0.86
981	chr11	51912038	51913149	CpG: 137	1111	137	810	24.7	72.9	0.93
981	chr11	51981286	51981637	CpG: 33	351	33	253	18.8	72.1	0.73
982	chr11	52045244	52045975	CpG: 80	731	80	501	21.9	68.5	0.93
982	chr11	52096136	52096891	CpG: 80	755	80	491	21.2	65	1
982	chr11	52127726	52127949	CpG: 18	223	18	121	16.1	54.3	1.12
983	chr11	52174006	52175368	CpG: 111	1362	111	853	16.3	62.6	0.83
983	chr11	52209835	52210325	CpG: 52	490	52	315	21.2	64.3	1.04
986	chr11	52578020	52578775	CpG: 91	755	91	547	24.1	72.5	0.92
990	chr11	53113120	53114264	CpG: 124	1144	124	766	21.7	67	0.97
990	chr11	53138106	53138319	CpG: 17	213	17	136	16	63.8	0.79
990	chr11	53163834	53164797	CpG: 110	963	110	641	22.8	66.6	1.03
991	chr11	53243972	53244764	CpG: 69	792	69	492	17.4	62.1	0.93
991	chr11	53270555	53271049	CpG: 49	494	49	340	19.8	68.8	0.84
991	chr11	53276822	53277462	CpG: 62	640	62	428	19.4	66.9	0.87
991	chr11	53279923	53280398	CpG: 32	475	32	298	13.5	62.7	0.69
991	chr11	53292105	53293561	CpG: 155	1456	155	1010	21.3	69.4	0.88
991	chr11	53333248	53333772	CpG: 58	524	58	341	22.1	65.1	1.06
992	chr11	53380751	53381354	CpG: 62	603	62	421	20.6	69.8	0.86
992	chr11	53449742	53450000	CpG: 33	258	33	183	25.6	70.9	1.02
993	chr11	53520214	53520913	CpG: 67	699	67	449	19.2	64.2	0.93
993	chr11	53583398	53584159	CpG: 93	761	93	502	24.4	66	1.13
994	chr11	53672526	53672920	CpG: 40	394	40	266	20.3	67.5	0.89
994	chr11	53704581	53705563	CpG: 82	982	82	634	16.7	64.6	0.8
995	chr11	53793052	53793998	CpG: 91	946	91	624	19.2	66	0.89
995	chr11	53841196	53842078	CpG: 70	882	70	567	15.9	64.3	0.77
996	chr11	53914297	53914874	CpG: 59	577	59	353	20.5	61.2	1.09
997	chr11	54117411	54117970	CpG: 49	559	49	370	17.5	66.2	0.8
998	chr11	54251488	54252159	CpG: 89	671	89	495	26.5	73.8	0.98
999	chr11	54335926	54336673	CpG: 78	747	78	470	20.9	62.9	1.06
1001	chr11	54600534	54601450	CpG: 96	916	96	643	21	70.2	0.85
1002	chr11	54674080	54674425	CpG: 28	345	28	203	16.2	58.8	0.94
1002	chr11	54679837	54680486	CpG: 98	649	98	478	30.2	73.7	1.12
1002	chr11	54716274	54716535	CpG: 21	261	21	171	16.1	65.5	0.75
1002	chr11	54769245	54769806	CpG: 56	561	56	373	20	66.5	0.9
1003	chr11	54846752	54847009	CpG: 27	257	27	181	21	70.4	0.85
1003	chr11	54911518	54911789	CpG: 28	271	28	183	20.7	67.5	0.91
1004	chr11	55017744	55018020	CpG: 22	276	22	160	15.9	58	1.01
1006	chr11	55274436	55274791	CpG: 35	355	35	239	19.7	67.3	0.87
1006	chr11	55283139	55283664	CpG: 74	525	74	389	28.2	74.1	1.03
1014	chr11	56272837	56273100	CpG: 24	263	24	170	18.3	64.6	0.88
1022	chr11	57331737	57332375	CpG: 64	638	64	433	20.1	67.9	0.87
1022	chr11	57372760	57372980	CpG: 17	220	17	134	15.5	60.9	0.91
1023	chr11	57458455	57459237	CpG: 74	782	74	507	18.9	64.8	0.92
1024	chr11	57614987	57615936	CpG: 88	949	88	520	18.5	54.8	1.25
1024	chr11	57640998	57641666	CpG: 59	668	59	429	17.7	64.2	0.86
1024	chr11	57642926	57643177	CpG: 28	251	28	173	22.3	68.9	0.95
1024	chr11	57644909	57645236	CpG: 25	327	25	215	15.3	65.7	0.71
1024	chr11	57650467	57650757	CpG: 29	290	29	170	20	58.6	1.18
1026	chr11	57822117	57822329	CpG: 21	212	21	152	19.8	71.7	0.78
1026	chr11	57822713	57823594	CpG: 133	881	133	673	30.2	76.4	1.05
1026	chr11	57911230	57911644	CpG: 33	414	33	277	15.9	66.9	0.71
1026	chr11	57917281	57918207	CpG: 79	926	79	595	17.1	64.3	0.84
1027	chr11	57981659	57982114	CpG: 64	455	64	331	28.1	72.7	1.06
1027	chr11	57985331	57985545	CpG: 15	214	15	128	14	59.8	0.79
1027	chr11	58052961	58053266	CpG: 22	305	22	191	14.4	62.6	0.76
1028	chr11	58116297	58116546	CpG: 20	249	20	151	16.1	60.6	0.9
1028	chr11	58120533	58121181	CpG: 62	648	62	440	19.1	67.9	0.83
1028	chr11	58136404	58136942	CpG: 51	538	51	358	19	66.5	0.86
1028	chr11	58143631	58144390	CpG: 57	759	57	397	15	52.3	1.11
1030	chr11	58453976	58454264	CpG: 26	288	26	200	18.1	69.4	0.75
1032	chr11	58660639	58660877	CpG: 19	238	19	147	16	61.8	0.84
1032	chr11	58680675	58680919	CpG: 22	244	22	161	18	66	0.83
1032	chr11	58717541	58717806	CpG: 25	265	25	181	18.9	68.3	0.84
1033	chr11	58751889	58752251	CpG: 49	362	49	257	27.1	71	1.07
1033	chr11	58762528	58762837	CpG: 30	309	30	196	19.4	63.4	0.97
1033	chr11	58767396	58768561	CpG: 85	1165	85	649	14.6	55.7	0.94
1033	chr11	58775297	58775717	CpG: 46	420	46	274	21.9	65.2	1.03
1033	chr11	58790775	58791100	CpG: 31	325	31	206	19.1	63.4	0.95
1033	chr11	58791397	58792198	CpG: 76	801	76	512	19	63.9	0.93
1034	chr11	58919802	58920032	CpG: 16	230	16	158	13.9	68.7	0.63
1034	chr11	58948024	58949860	CpG: 146	1836	146	1142	15.9	62.2	0.82
1034	chr11	58976812	58977272	CpG: 48	460	48	297	20.9	64.6	1.01
1035	chr11	58989926	58990856	CpG: 101	930	101	654	21.7	70.3	0.89
1035	chr11	59005116	59005636	CpG: 55	520	55	350	21.2	67.3	0.98
1035	chr11	59015790	59016302	CpG: 45	512	45	325	17.6	63.5	0.88
1035	chr11	59021691	59022217	CpG: 62	526	62	349	23.6	66.3	1.1
1035	chr11	59040899	59042038	CpG: 118	1139	118	769	20.7	67.5	0.91
1035	chr11	59063222	59063532	CpG: 30	310	30	189	19.4	61	1.04
1035	chr11	59077563	59078123	CpG: 47	560	47	334	16.8	59.6	0.94
1035	chr11	59102415	59104319	CpG: 133	1904	133	1154	14	60.6	0.76
1036	chr11	59119913	59121173	CpG: 119	1260	119	726	18.9	57.6	1.15
1037	chr11	59263371	59264193	CpG: 66	822	66	526	16.1	64	0.79
1037	chr11	59285656	59285908	CpG: 24	252	24	165	19	65.5	0.89
1037	chr11	59319510	59320307	CpG: 61	797	61	496	15.3	62.2	0.8
1038	chr11	59475649	59476518	CpG: 94	869	94	540	21.6	62.1	1.12
1039	chr11	59600692	59601240	CpG: 51	548	51	383	18.6	69.9	0.76
1039	chr11	59623211	59623561	CpG: 40	350	40	242	22.9	69.1	0.96
1040	chr11	59652664	59653360	CpG: 54	696	54	463	15.5	66.5	0.71
1040	chr11	59661477	59661909	CpG: 63	432	63	323	29.2	74.8	1.05
1041	chr11	59777352	59777744	CpG: 29	392	29	231	14.8	58.9	0.86
1041	chr11	59777988	59778672	CpG: 53	684	53	416	15.5	60.8	0.84
1041	chr11	59859642	59860033	CpG: 35	391	35	251	17.9	64.2	0.9
1042	chr11	59918380	59919970	CpG: 154	1590	154	1014	19.4	63.8	0.96
1042	chr11	59928626	59929055	CpG: 39	429	39	282	18.2	65.7	0.85
1042	chr11	59953242	59954048	CpG: 82	806	82	507	20.3	62.9	1.03
1042	chr11	59954210	59954415	CpG: 17	205	17	126	16.6	61.5	0.92
1042	chr11	59989203	59990818	CpG: 153	1615	153	1064	18.9	65.9	0.88
1042	chr11	60023861	60024273	CpG: 51	412	51	287	24.8	69.7	1.04
1043	chr11	60033823	60034142	CpG: 39	319	39	216	24.5	67.7	1.08
1043	chr11	60036256	60036465	CpG: 27	209	27	150	25.8	71.8	1.02
1044	chr11	60166157	60166622	CpG: 43	465	43	312	18.5	67.1	0.85
1044	chr11	60230242	60231487	CpG: 113	1245	113	776	18.2	62.3	0.95
1044	chr11	60267970	60268397	CpG: 35	427	35	249	16.4	58.3	0.98
1044	chr11	60290170	60290671	CpG: 35	501	35	304	14	60.7	0.76
1045	chr11	60350630	60352684	CpG: 200	2054	200	1278	19.5	62.2	1.01
1045	chr11	60388882	60389169	CpG: 21	287	21	177	14.6	61.7	0.77
1046	chr11	60497497	60497784	CpG: 22	287	22	178	15.3	62	0.8
1046	chr11	60513196	60513573	CpG: 55	377	55	267	29.2	70.8	1.17
1046	chr11	60540343	60540766	CpG: 47	423	47	292	22.2	69	0.93
1046	chr11	60541754	60542164	CpG: 41	410	41	269	20	65.6	0.93
1047	chr11	60590290	60591269	CpG: 70	979	70	573	14.3	58.5	0.84
1048	chr11	60691758	60692671	CpG: 115	913	115	649	25.2	71.1	1.01
1048	chr11	60726953	60727451	CpG: 73	498	73	356	29.3	71.5	1.15
1048	chr11	60745010	60745864	CpG: 76	854	76	562	17.8	65.8	0.82
1049	chr11	60835707	60836756	CpG: 118	1049	118	740	22.5	70.5	0.91
1049	chr11	60882681	60882927	CpG: 20	246	20	143	16.3	58.1	0.96
1050	chr11	60960735	60961151	CpG: 39	416	39	280	18.8	67.3	0.83
1050	chr11	60988042	60988968	CpG: 71	926	71	563	15.3	60.8	0.84
1051	chr11	61080370	61080995	CpG: 50	625	50	401	16	64.2	0.78
1051	chr11	61155939	61156443	CpG: 59	504	59	351	23.4	69.6	0.97
1051	chr11	61191378	61191657	CpG: 30	279	30	205	21.5	73.5	0.81
1052	chr11	61221501	61222229	CpG: 72	728	72	499	19.8	68.5	0.86
1052	chr11	61307031	61307994	CpG: 75	963	75	596	15.6	61.9	0.82
1052	chr11	61318284	61318829	CpG: 44	545	44	334	16.1	61.3	0.87
1053	chr11	61392446	61393306	CpG: 91	860	91	595	21.2	69.2	0.88
1054	chr11	61497496	61498606	CpG: 99	1110	99	706	17.8	63.6	0.88
1054	chr11	61575343	61575637	CpG: 38	294	38	215	25.9	73.1	0.97
1055	chr11	61667576	61668892	CpG: 154	1316	154	942	23.4	71.6	0.91
1056	chr11	61743288	61743949	CpG: 62	661	62	418	18.8	63.2	0.96
1056	chr11	61770239	61770873	CpG: 62	634	62	446	19.6	70.3	0.8
1057	chr11	61890425	61890857	CpG: 52	432	52	304	24.1	70.4	0.99
1058	chr11	62061999	62062946	CpG: 83	947	83	638	17.5	67.4	0.77
1058	chr11	62094746	62095436	CpG: 91	690	91	450	26.4	65.2	1.24
1060	chr11	62270287	62271299	CpG: 106	1012	106	677	20.9	66.9	0.96
1060	chr11	62271778	62272115	CpG: 31	337	31	219	18.4	65	0.87
1060	chr11	62352003	62352939	CpG: 114	936	114	639	24.4	68.3	1.06
1060	chr11	62364414	62365321	CpG: 88	907	88	533	19.4	58.8	1.14
1060	chr11	62374194	62374521	CpG: 29	327	29	201	17.7	61.5	0.94
1061	chr11	62416124	62416673	CpG: 55	549	55	351	20	63.9	0.98
1061	chr11	62461523	62462445	CpG: 107	922	107	626	23.2	67.9	1.03
1061	chr11	62478313	62478671	CpG: 27	358	27	196	15.1	54.7	1.01
1062	chr11	62545083	62545469	CpG: 40	386	40	273	20.7	70.7	0.85
1062	chr11	62570348	62570641	CpG: 29	293	29	207	19.8	70.6	0.79
1062	chr11	62602904	62603121	CpG: 18	217	18	129	16.6	59.4	0.94
1063	chr11	62692832	62693190	CpG: 36	358	36	247	20.1	69	0.85
1065	chr11	62944886	62945102	CpG: 21	216	21	152	19.4	70.4	0.82
1065	chr11	62945916	62946764	CpG: 71	848	71	586	16.7	69.1	0.7
1071	chr11	63702639	63703180	CpG: 58	541	58	361	21.4	66.7	0.97
1071	chr11	63732740	63732960	CpG: 26	220	26	154	23.6	70	0.97
1071	chr11	63734011	63735952	CpG: 169	1941	169	1238	17.4	63.8	0.86
1071	chr11	63736892	63737172	CpG: 28	280	28	180	20	64.3	0.97
1071	chr11	63737881	63738169	CpG: 20	288	20	168	13.9	58.3	0.85
1071	chr11	63738678	63739081	CpG: 31	403	31	271	15.4	67.2	0.68
1072	chr11	63892761	63893190	CpG: 37	429	37	268	17.2	62.5	0.88
1075	chr11	64248574	64250137	CpG: 135	1563	135	1063	17.3	68	0.75
1075	chr11	64333766	64334301	CpG: 54	535	54	355	20.2	66.4	0.92
1079	chr11	64792327	64792884	CpG: 59	557	59	374	21.2	67.1	0.95
1080	chr11	64975886	64976485	CpG: 63	599	63	438	21	73.1	0.79
1081	chr11	65083337	65083765	CpG: 31	428	31	273	14.5	63.8	0.71
1085	chr11	65601118	65601899	CpG: 85	781	85	522	21.8	66.8	0.98
1085	chr11	65620683	65621000	CpG: 41	317	41	223	25.9	70.3	1.09
1088	chr11	65981594	65982008	CpG: 40	414	40	288	19.3	69.6	0.8
1091	chr11	66338727	66340388	CpG: 180	1661	180	1015	21.7	61.1	1.16
1095	chr11	66866036	66866452	CpG: 40	416	40	283	19.2	68	0.83
1095	chr11	66908044	66908274	CpG: 22	230	22	153	19.1	66.5	0.88
1097	chr11	67111830	67112145	CpG: 23	315	23	199	14.6	63.2	0.75
1098	chr11	67268459	67269474	CpG: 109	1015	109	712	21.5	70.1	0.87
1100	chr11	67509040	67509255	CpG: 23	215	23	128	21.4	59.5	1.21
1101	chr11	67734984	67736044	CpG: 91	1060	91	644	17.2	60.8	0.93
1104	chr11	68026368	68026579	CpG: 18	211	18	147	17.1	69.7	0.79
1105	chr11	68198430	68200228	CpG: 197	1798	197	1212	21.9	67.4	0.97
1105	chr11	68200552	68200796	CpG: 21	244	21	161	17.2	66	0.83
1105	chr11	68213036	68214116	CpG: 101	1080	101	708	18.7	65.6	0.87
1105	chr11	68245520	68245754	CpG: 20	234	20	168	17.1	71.8	0.66
1106	chr11	68369509	68369777	CpG: 23	268	23	178	17.2	66.4	0.78
1107	chr11	68504801	68505736	CpG: 74	935	74	622	15.8	66.5	0.72
1108	chr11	68665995	68666785	CpG: 79	790	79	566	20	71.6	0.78
1109	chr11	68714916	68715400	CpG: 46	484	46	306	19	63.2	0.95
1109	chr11	68781219	68781785	CpG: 41	566	41	353	14.5	62.4	0.76
1110	chr11	68821799	68822035	CpG: 28	236	28	150	23.7	63.6	1.18
1110	chr11	68853458	68853864	CpG: 37	406	37	249	18.2	61.3	0.98
1110	chr11	68859142	68859612	CpG: 40	470	40	302	17	64.3	0.82
1110	chr11	68872795	68874352	CpG: 156	1557	156	1045	20	67.1	0.89
1110	chr11	68884208	68884564	CpG: 36	356	36	228	20.2	64	0.99
