#bin	chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp
616	chr11	4118464	4118842	CpG: 34	378	34	255	18	67.5	0.79
616	chr11	4135223	4135533	CpG: 31	310	31	171	20	55.2	1.34
616	chr11	4160219	4160617	CpG: 42	398	42	267	21.1	67.1	0.94
616	chr11	4186642	4187203	CpG: 65	561	65	405	23.2	72.2	0.9
617	chr11	4218123	4218614	CpG: 46	491	46	342	18.7	69.7	0.77
617	chr11	4266612	4267106	CpG: 56	494	56	347	22.7	70.2	0.92
620	chr11	4594212	4594952	CpG: 79	740	79	524	21.4	70.8	0.86
620	chr11	4637621	4637919	CpG: 26	298	26	206	17.4	69.1	0.74
621	chr11	4745938	4746987	CpG: 100	1049	100	662	19.1	63.1	0.96
622	chr11	4895282	4895833	CpG: 43	551	43	345	15.6	62.6	0.8
622	chr11	4946996	4948241	CpG: 165	1245	165	923	26.5	74.1	0.97
623	chr11	4986840	4987274	CpG: 48	434	48	291	22.1	67.1	1.01
623	chr11	5057945	5058535	CpG: 69	590	69	419	23.4	71	0.93
623	chr11	5059843	5060049	CpG: 21	206	21	135	20.4	65.5	0.95
623	chr11	5061391	5062326	CpG: 76	935	76	654	16.3	69.9	0.67
623	chr11	5063952	5064258	CpG: 23	306	23	202	15	66	0.7
623	chr11	5065018	5065397	CpG: 30	379	30	243	15.8	64.1	0.77
623	chr11	5098460	5099696	CpG: 132	1236	132	845	21.4	68.4	0.91
624	chr11	5151984	5152559	CpG: 56	575	56	383	19.5	66.6	0.88
625	chr11	5261162	5262087	CpG: 86	925	86	535	18.6	57.8	1.12
626	chr11	5443960	5445415	CpG: 145	1455	145	895	19.9	61.5	1.07
627	chr11	5520598	5521782	CpG: 88	1184	88	696	14.9	58.8	0.87
627	chr11	5541743	5542349	CpG: 72	606	72	428	23.8	70.6	0.95
628	chr11	5707307	5707799	CpG: 63	492	63	367	25.6	74.6	0.92
628	chr11	5716858	5717201	CpG: 24	343	24	215	14	62.7	0.73
628	chr11	5740728	5741332	CpG: 68	604	68	457	22.5	75.7	0.79
628	chr11	5762028	5762460	CpG: 60	432	60	304	27.8	70.4	1.13
629	chr11	5788219	5788827	CpG: 60	608	60	398	19.7	65.5	0.92
629	chr11	5837355	5838079	CpG: 57	724	57	460	15.7	63.5	0.78
629	chr11	5861773	5862357	CpG: 55	584	55	410	18.8	70.2	0.8
629	chr11	5878003	5878493	CpG: 50	490	50	336	20.4	68.6	0.9
630	chr11	5902021	5902327	CpG: 31	306	31	199	20.3	65	0.96
630	chr11	5955545	5956093	CpG: 53	548	53	348	19.3	63.5	0.96
630	chr11	5972162	5972405	CpG: 23	243	23	158	18.9	65	0.9
631	chr11	6064996	6066085	CpG: 113	1089	113	626	20.8	57.5	1.26
632	chr11	6199825	6200401	CpG: 55	576	55	375	19.1	65.1	0.9
632	chr11	6267407	6267896	CpG: 35	489	35	295	14.3	60.3	0.79
632	chr11	6274191	6274450	CpG: 18	259	18	145	13.9	56	0.89
632	chr11	6274673	6275009	CpG: 30	336	30	206	17.9	61.3	1
633	chr11	6389594	6389970	CpG: 29	376	29	261	15.4	69.4	0.64
633	chr11	6415425	6416451	CpG: 106	1026	106	687	20.7	67	0.92
634	chr11	6444021	6444762	CpG: 72	741	72	452	19.4	61	1.06
634	chr11	6447281	6447509	CpG: 22	228	22	118	19.3	51.8	1.57
634	chr11	6474938	6475777	CpG: 83	839	83	462	19.8	55.1	1.31
634	chr11	6528548	6528932	CpG: 37	384	37	254	19.3	66.1	0.88
634	chr11	6547034	6547252	CpG: 25	218	25	146	22.9	67	1.02
635	chr11	6605463	6605768	CpG: 30	305	30	216	19.7	70.8	0.79
635	chr11	6625740	6626394	CpG: 61	654	61	426	18.7	65.1	0.88
638	chr11	7063695	7064250	CpG: 51	555	51	379	18.4	68.3	0.79
640	chr11	7213334	7214110	CpG: 107	776	107	557	27.6	71.8	1.09
650	chr11	8624300	8624839	CpG: 60	539	60	358	22.3	66.4	1.01
651	chr11	8664109	8664649	CpG: 59	540	59	377	21.9	69.8	0.91
653	chr11	9010914	9011323	CpG: 41	409	41	282	20	68.9	0.84
654	chr11	9150400	9150646	CpG: 25	246	25	145	20.3	58.9	1.17
669	chr11	11113908	11114582	CpG: 51	674	51	457	15.1	67.8	0.66
669	chr11	11115678	11116517	CpG: 85	839	85	573	20.3	68.3	0.87
672	chr11	11461979	11462326	CpG: 45	347	45	222	25.9	64	1.27
674	chr11	11685304	11686481	CpG: 132	1177	132	776	22.4	65.9	1.04
675	chr11	11808710	11809131	CpG: 51	421	51	286	24.2	67.9	1.05
676	chr11	12025554	12026332	CpG: 81	778	81	491	20.8	63.1	1.05
676	chr11	12036489	12038108	CpG: 134	1619	134	840	16.6	51.9	1.23
680	chr11	12464568	12464924	CpG: 48	356	48	260	27	73	1.01
709	chr11	16257539	16257942	CpG: 44	403	44	275	21.8	68.2	0.94
710	chr11	16507843	16508363	CpG: 42	520	42	326	16.2	62.7	0.87
712	chr11	16752214	16753080	CpG: 80	866	80	578	18.5	66.7	0.83
714	chr11	16951076	16951424	CpG: 25	348	25	204	14.4	58.6	0.84
715	chr11	17159070	17159983	CpG: 106	913	106	613	23.2	67.1	1.05
716	chr11	17208409	17208620	CpG: 19	211	19	141	18	66.8	0.82
716	chr11	17211326	17211726	CpG: 40	400	40	251	20	62.8	1.03
716	chr11	17257527	17257808	CpG: 33	281	33	183	23.5	65.1	1.11
721	chr11	17953288	17953984	CpG: 68	696	68	459	19.5	65.9	0.91
728	chr11	18871459	18871945	CpG: 42	486	42	327	17.3	67.3	0.76
730	chr11	19018884	19019289	CpG: 28	405	28	236	13.8	58.3	0.81
730	chr11	19019691	19020072	CpG: 42	381	42	264	22	69.3	0.92
730	chr11	19020492	19020766	CpG: 20	274	20	168	14.6	61.3	0.8
730	chr11	19027297	19027611	CpG: 36	314	36	216	22.9	68.8	0.98
736	chr11	19919955	19920594	CpG: 64	639	64	427	20	66.8	0.9
737	chr11	19924379	19925902	CpG: 131	1523	131	982	17.2	64.5	0.83
737	chr11	20020717	20021262	CpG: 49	545	49	319	18	58.5	1.05
738	chr11	20112370	20113193	CpG: 83	823	83	539	20.2	65.5	0.94
739	chr11	20201018	20201921	CpG: 82	903	82	593	18.2	65.7	0.86
739	chr11	20248921	20249712	CpG: 95	791	95	565	24	71.4	0.95
740	chr11	20332037	20333104	CpG: 84	1067	84	689	15.7	64.6	0.76
741	chr11	20455179	20455490	CpG: 22	311	22	182	14.1	58.5	0.83
741	chr11	20532162	20532553	CpG: 28	391	28	255	14.3	65.2	0.74
741	chr11	20542499	20543770	CpG: 126	1271	126	848	19.8	66.7	0.92
742	chr11	20631785	20632570	CpG: 71	785	71	521	18.1	66.4	0.84
743	chr11	20740857	20741948	CpG: 110	1091	110	715	20.2	65.5	0.94
743	chr11	20830500	20831349	CpG: 94	849	94	550	22.1	64.8	1.06
745	chr11	21091237	21091960	CpG: 71	723	71	410	19.6	56.7	1.22
747	chr11	21238584	21239663	CpG: 96	1079	96	604	17.8	56	1.14
748	chr11	21370442	21371489	CpG: 94	1047	94	707	18	67.5	0.8
749	chr11	21571824	21572470	CpG: 48	646	48	386	14.9	59.8	0.83
752	chr11	21992870	21993891	CpG: 101	1021	101	678	19.8	66.4	0.9
752	chr11	21996655	21997043	CpG: 44	388	44	264	22.7	68	0.99
752	chr11	22000852	22002260	CpG: 113	1408	113	887	16.1	63	0.81
752	chr11	22002804	22003059	CpG: 26	255	26	157	20.4	61.6	1.09
752	chr11	22003780	22004051	CpG: 20	271	20	171	14.8	63.1	0.74
755	chr11	22286516	22287124	CpG: 67	608	67	442	22	72.7	0.91
756	chr11	22512236	22512873	CpG: 67	637	67	449	21	70.5	0.85
759	chr11	22858860	22859999	CpG: 122	1139	122	789	21.4	69.3	0.89
759	chr11	22860385	22860709	CpG: 25	324	25	211	15.4	65.1	0.73
760	chr11	22971974	22972993	CpG: 76	1019	76	581	14.9	57	0.92
760	chr11	22981956	22982373	CpG: 35	417	35	279	16.8	66.9	0.75
760	chr11	22990520	22991100	CpG: 55	580	55	355	19	61.2	1.02
760	chr11	23008253	23008693	CpG: 39	440	39	283	17.7	64.3	0.88
760	chr11	23067721	23068189	CpG: 47	468	47	308	20.1	65.8	0.94
762	chr11	23255140	23256357	CpG: 93	1217	93	716	15.3	58.8	0.89
762	chr11	23305844	23307266	CpG: 134	1422	134	801	18.8	56.3	1.21
764	chr11	23497515	23497931	CpG: 49	416	49	296	23.6	71.2	0.93
764	chr11	23498117	23498359	CpG: 20	242	20	164	16.5	67.8	0.79
765	chr11	23633135	23633766	CpG: 86	631	86	453	27.3	71.8	1.06
765	chr11	23665437	23666438	CpG: 75	1001	75	589	15	58.8	0.87
766	chr11	23770520	23771541	CpG: 101	1021	101	607	19.8	59.5	1.12
767	chr11	23894646	23895356	CpG: 56	710	56	467	15.8	65.8	0.74
768	chr11	24076383	24077912	CpG: 109	1529	109	972	14.3	63.6	0.71
768	chr11	24079023	24079963	CpG: 67	940	67	529	14.3	56.3	0.9
768	chr11	24081328	24082155	CpG: 60	827	60	508	14.5	61.4	0.77
769	chr11	24164174	24164882	CpG: 52	708	52	452	14.7	63.8	0.72
784	chr11	26210158	26210727	CpG: 76	569	76	384	26.7	67.5	1.19
786	chr11	26387147	26387495	CpG: 38	348	38	226	21.8	64.9	1.04
787	chr11	26593361	26593788	CpG: 39	427	39	300	18.3	70.3	0.75
803	chr11	28583291	28583837	CpG: 57	546	57	363	20.9	66.5	0.94
807	chr11	29130675	29130955	CpG: 27	280	27	186	19.3	66.4	0.88
807	chr11	29172125	29173524	CpG: 123	1399	123	848	17.6	60.6	0.96
808	chr11	29247060	29247529	CpG: 45	469	45	298	19.2	63.5	0.95
809	chr11	29373357	29374184	CpG: 100	827	100	583	24.2	70.5	0.97
810	chr11	29514876	29515194	CpG: 27	318	27	214	17	67.3	0.76
810	chr11	29526389	29526598	CpG: 23	209	23	143	22	68.4	0.96
810	chr11	29547429	29548012	CpG: 55	583	55	339	18.9	58.1	1.13
811	chr11	29692881	29693945	CpG: 94	1064	94	656	17.7	61.7	0.93
812	chr11	29824791	29825496	CpG: 75	705	75	479	21.3	67.9	0.92
814	chr11	30024479	30024998	CpG: 49	519	49	346	18.9	66.7	0.85
814	chr11	30025815	30026104	CpG: 26	289	26	193	18	66.8	0.83
815	chr11	30198340	30198612	CpG: 25	272	25	171	18.4	62.9	0.93
815	chr11	30267515	30268545	CpG: 104	1030	104	701	20.2	68.1	0.87
818	chr11	30649110	30649612	CpG: 38	502	38	315	15.1	62.7	0.77
819	chr11	30754898	30755478	CpG: 65	580	65	419	22.4	72.2	0.86
819	chr11	30771621	30772484	CpG: 71	863	71	490	16.5	56.8	1.02
820	chr11	30885287	30885607	CpG: 34	320	34	232	21.2	72.5	0.84
821	chr11	30953846	30954096	CpG: 23	250	23	169	18.4	67.6	0.81
821	chr11	30954309	30954643	CpG: 36	334	36	228	21.6	68.3	0.93
824	chr11	31368610	31370299	CpG: 128	1689	128	1030	15.2	61	0.82
824	chr11	31371323	31371818	CpG: 38	495	38	318	15.4	64.2	0.74
826	chr11	31671346	31672009	CpG: 59	663	59	397	17.8	59.9	1
828	chr11	31870662	31871460	CpG: 58	798	58	459	14.5	57.5	0.88
828	chr11	31965601	31966053	CpG: 43	452	43	321	19	71	0.76
830	chr11	32205054	32205668	CpG: 47	614	47	379	15.3	61.7	0.8
830	chr11	32213278	32213481	CpG: 20	203	20	132	19.7	65	0.94
830	chr11	32221590	32222474	CpG: 92	884	92	593	20.8	67.1	0.93
830	chr11	32226389	32226811	CpG: 44	422	44	291	20.9	69	0.88
831	chr11	32267338	32267732	CpG: 44	394	44	280	22.3	71.1	0.89
831	chr11	32347832	32348181	CpG: 47	349	47	255	26.9	73.1	1.04
832	chr11	32454567	32456177	CpG: 126	1610	126	910	15.7	56.5	0.98
833	chr11	32532758	32533545	CpG: 85	787	85	521	21.6	66.2	1
834	chr11	32642317	32643180	CpG: 75	863	75	476	17.4	55.2	1.14
834	chr11	32726473	32726688	CpG: 14	215	14	128	13	59.5	0.77
837	chr11	33122877	33123337	CpG: 40	460	40	319	17.4	69.3	0.73
837	chr11	33146776	33148198	CpG: 132	1422	132	873	18.6	61.4	1
838	chr11	33162421	33163415	CpG: 91	994	91	643	18.3	64.7	0.9
838	chr11	33200452	33204334	CpG: 304	3882	304	2352	15.7	60.6	0.85
840	chr11	33513021	33513849	CpG: 98	828	98	572	23.7	69.1	1
841	chr11	33680415	33680640	CpG: 18	225	18	126	16	56	1.02
843	chr11	33843429	33843784	CpG: 43	355	43	272	24.2	76.6	0.83
850	chr11	34833362	34833910	CpG: 43	548	43	317	15.7	57.8	0.95
852	chr11	35120996	35122006	CpG: 83	1010	83	632	16.4	62.6	0.84
857	chr11	35707932	35708133	CpG: 19	201	19	126	18.9	62.7	0.97
857	chr11	35769295	35770092	CpG: 74	797	74	540	18.6	67.8	0.81
858	chr11	35797511	35798675	CpG: 99	1164	99	674	17	57.9	1.01
858	chr11	35834278	35834641	CpG: 35	363	35	243	19.3	66.9	0.86
859	chr11	35979922	35980712	CpG: 89	790	89	553	22.5	70	0.92
859	chr11	36008262	36008488	CpG: 19	226	19	141	16.8	62.4	0.86
859	chr11	36027176	36027405	CpG: 18	229	18	137	15.7	59.8	0.88
860	chr11	36047223	36047650	CpG: 33	427	33	246	15.5	57.6	0.95
860	chr11	36139498	36139733	CpG: 17	235	17	134	14.5	57	0.91
869	chr11	37236272	37236935	CpG: 51	663	51	371	15.4	56	0.99
895	chr11	40692329	40692747	CpG: 43	418	43	299	20.6	71.5	0.82
895	chr11	40694730	40694957	CpG: 22	227	22	134	19.4	59	1.11
895	chr11	40733648	40734143	CpG: 41	495	41	304	16.6	61.4	0.88
895	chr11	40754907	40755393	CpG: 36	486	36	314	14.8	64.6	0.71
916	chr11	43433682	43433979	CpG: 31	297	31	188	20.9	63.3	1.07
916	chr11	43463300	43463559	CpG: 22	259	22	160	17	61.8	0.89
916	chr11	43490907	43491181	CpG: 22	274	22	155	16.1	56.6	1.01
917	chr11	43528462	43529487	CpG: 93	1025	93	693	18.1	67.6	0.81
918	chr11	43681870	43682698	CpG: 108	828	108	585	26.1	70.7	1.05
918	chr11	43705280	43705531	CpG: 17	251	17	144	13.5	57.4	0.83
918	chr11	43747719	43748045	CpG: 28	326	28	197	17.2	60.4	0.98
918	chr11	43766965	43767263	CpG: 29	298	29	191	19.5	64.1	0.96
918	chr11	43775819	43776340	CpG: 46	521	46	339	17.7	65.1	0.84
919	chr11	43836436	43836673	CpG: 26	237	26	171	21.9	72.2	0.84
924	chr11	44470111	44470811	CpG: 70	700	70	465	20	66.4	0.91
924	chr11	44518688	44519302	CpG: 89	614	89	454	29	73.9	1.07
925	chr11	44618233	44618626	CpG: 47	393	47	273	23.9	69.5	1
925	chr11	44620335	44620646	CpG: 21	311	21	193	13.5	62.1	0.7
934	chr11	45851701	45852544	CpG: 84	843	84	510	19.9	60.5	1.09
935	chr11	45944310	45945125	CpG: 94	815	94	587	23.1	72	0.89
935	chr11	45955163	45955536	CpG: 30	373	30	225	16.1	60.3	0.91
935	chr11	45980057	45980944	CpG: 91	887	91	569	20.5	64.1	1
936	chr11	46056019	46056350	CpG: 31	331	31	217	18.7	65.6	0.89
937	chr11	46166194	46166601	CpG: 36	407	36	289	17.7	71	0.7
938	chr11	46311664	46312458	CpG: 62	794	62	520	15.6	65.5	0.73
939	chr11	46436915	46437654	CpG: 67	739	67	462	18.1	62.5	0.93
951	chr11	47988408	47989172	CpG: 86	764	86	562	22.5	73.6	0.84
956	chr11	48753673	48753878	CpG: 16	205	16	127	15.6	62	0.93
957	chr11	48800313	48800763	CpG: 37	450	37	272	16.4	60.4	0.9
957	chr11	48816685	48817551	CpG: 81	866	81	596	18.7	68.8	0.8
957	chr11	48837390	48838030	CpG: 73	640	73	451	22.8	70.5	0.92
957	chr11	48849541	48849747	CpG: 18	206	18	132	17.5	64.1	0.85
957	chr11	48855410	48855755	CpG: 25	345	25	195	14.5	56.5	0.92
960	chr11	49169118	49169636	CpG: 51	518	51	343	19.7	66.2	0.9
960	chr11	49203383	49203838	CpG: 47	455	47	317	20.7	69.7	0.85
960	chr11	49243871	49244453	CpG: 53	582	53	415	18.2	71.3	0.73
960	chr11	49250478	49250859	CpG: 32	381	32	258	16.8	67.7	0.75
963	chr11	49609732	49610329	CpG: 51	597	51	401	17.1	67.2	0.76
963	chr11	49633991	49634401	CpG: 30	410	30	254	14.6	62	0.76
964	chr11	49712022	49712957	CpG: 109	935	109	637	23.3	68.1	1.04
964	chr11	49794161	49794992	CpG: 57	831	57	537	13.7	64.6	0.66
965	chr11	49846399	49847272	CpG: 72	873	72	578	16.5	66.2	0.76
965	chr11	49901582	49902260	CpG: 100	678	100	513	29.5	75.7	1.07
966	chr11	50024908	50025754	CpG: 97	846	97	518	22.9	61.2	1.22
967	chr11	50131269	50131721	CpG: 60	452	60	327	26.5	72.3	1.03
967	chr11	50174662	50175016	CpG: 27	354	27	235	15.3	66.4	0.73
968	chr11	50210277	50210941	CpG: 58	664	58	436	17.5	65.7	0.82
968	chr11	50225175	50225450	CpG: 40	275	40	210	29.1	76.4	1.04
968	chr11	50225692	50225946	CpG: 20	254	20	173	15.7	68.1	0.69
968	chr11	50230966	50231322	CpG: 31	356	31	232	17.4	65.2	0.82
968	chr11	50234755	50234978	CpG: 20	223	20	159	17.9	71.3	0.71
968	chr11	50236431	50237500	CpG: 94	1069	94	710	17.6	66.4	0.8
968	chr11	50291634	50292618	CpG: 98	984	98	594	19.9	60.4	1.09
968	chr11	50325269	50325990	CpG: 83	721	83	492	23	68.2	1.01
969	chr11	50359091	50359865	CpG: 73	774	73	498	18.9	64.3	0.91
969	chr11	50376899	50378597	CpG: 143	1698	143	1043	16.8	61.4	0.9
969	chr11	50430636	50431171	CpG: 54	535	54	292	20.2	54.6	1.37
971	chr11	50601699	50603537	CpG: 156	1838	156	1138	17	61.9	0.89
972	chr11	50827446	50827820	CpG: 36	374	36	255	19.3	68.2	0.86
972	chr11	50851006	50851671	CpG: 80	665	80	470	24.1	70.7	0.97
973	chr11	50859621	50860057	CpG: 29	436	29	266	13.3	61	0.75
973	chr11	50915715	50916245	CpG: 46	530	46	359	17.4	67.7	0.76
974	chr11	51059272	51059496	CpG: 25	224	25	155	22.3	69.2	0.96
976	chr11	51262870	51263730	CpG: 91	860	91	575	21.2	66.9	0.95
976	chr11	51289767	51290464	CpG: 96	697	96	535	27.5	76.8	0.94
978	chr11	51584496	51585010	CpG: 54	514	54	343	21	66.7	0.94
978	chr11	51605992	51607098	CpG: 137	1106	137	682	24.8	61.7	1.33
978	chr11	51619750	51620108	CpG: 40	358	40	230	22.3	64.2	1.1
978	chr11	51635615	51636047	CpG: 51	432	51	293	23.6	67.8	1.03
979	chr11	51650412	51651139	CpG: 84	727	84	524	23.1	72.1	0.89
979	chr11	51688626	51689166	CpG: 47	540	47	339	17.4	62.8	0.88
979	chr11	51755967	51756822	CpG: 87	855	87	603	20.4	70.5	0.82
979	chr11	51763603	51763846	CpG: 22	243	22	165	18.1	67.9	0.82
980	chr11	51856327	51858489	CpG: 146	2162	146	1239	13.5	57.3	0.84
981	chr11	51967566	51967897	CpG: 46	331	46	234	27.8	70.7	1.12
981	chr11	52000148	52000809	CpG: 61	661	61	427	18.5	64.6	0.89
981	chr11	52004136	52004446	CpG: 32	310	32	215	20.6	69.4	0.86
982	chr11	52098536	52099647	CpG: 137	1111	137	810	24.7	72.9	0.93
983	chr11	52167784	52168135	CpG: 33	351	33	253	18.8	72.1	0.73
983	chr11	52231742	52232473	CpG: 80	731	80	501	21.9	68.5	0.93
983	chr11	52282634	52283389	CpG: 80	755	80	491	21.2	65	1
984	chr11	52314224	52314447	CpG: 18	223	18	121	16.1	54.3	1.12
984	chr11	52360504	52361866	CpG: 111	1362	111	853	16.3	62.6	0.83
984	chr11	52396333	52396823	CpG: 52	490	52	315	21.2	64.3	1.04
987	chr11	52764518	52765273	CpG: 91	755	91	547	24.1	72.5	0.92
991	chr11	53299618	53300762	CpG: 124	1144	124	766	21.7	67	0.97
991	chr11	53324604	53324817	CpG: 17	213	17	136	16	63.8	0.79
992	chr11	53350332	53351295	CpG: 110	963	110	641	22.8	66.6	1.03
992	chr11	53430470	53431262	CpG: 69	792	69	492	17.4	62.1	0.93
992	chr11	53457053	53457547	CpG: 49	494	49	340	19.8	68.8	0.84
992	chr11	53463320	53463960	CpG: 62	640	62	428	19.4	66.9	0.87
992	chr11	53466421	53466896	CpG: 32	475	32	298	13.5	62.7	0.69
993	chr11	53478603	53480059	CpG: 155	1456	155	1010	21.3	69.4	0.88
993	chr11	53519746	53520270	CpG: 58	524	58	341	22.1	65.1	1.06
993	chr11	53567249	53567852	CpG: 62	603	62	421	20.6	69.8	0.86
994	chr11	53636240	53636498	CpG: 33	258	33	183	25.6	70.9	1.02
994	chr11	53706712	53707411	CpG: 67	699	67	449	19.2	64.2	0.93
995	chr11	53769896	53770657	CpG: 93	761	93	502	24.4	66	1.13
995	chr11	53859024	53859418	CpG: 40	394	40	266	20.3	67.5	0.89
996	chr11	53891079	53892061	CpG: 82	982	82	634	16.7	64.6	0.8
996	chr11	53979550	53980496	CpG: 91	946	91	624	19.2	66	0.89
997	chr11	54027694	54028576	CpG: 70	882	70	567	15.9	64.3	0.77
997	chr11	54100795	54101372	CpG: 59	577	59	353	20.5	61.2	1.09
999	chr11	54303909	54304468	CpG: 49	559	49	370	17.5	66.2	0.8
1000	chr11	54437986	54438657	CpG: 89	671	89	495	26.5	73.8	0.98
1000	chr11	54522424	54523171	CpG: 78	747	78	470	20.9	62.9	1.06
1002	chr11	54787032	54787948	CpG: 96	916	96	643	21	70.2	0.85
1003	chr11	54860578	54860923	CpG: 28	345	28	203	16.2	58.8	0.94
1003	chr11	54866335	54866984	CpG: 98	649	98	478	30.2	73.7	1.12
1003	chr11	54902772	54903033	CpG: 21	261	21	171	16.1	65.5	0.75
1004	chr11	54955743	54956304	CpG: 56	561	56	373	20	66.5	0.9
1004	chr11	55033250	55033507	CpG: 27	257	27	181	21	70.4	0.85
1005	chr11	55098016	55098287	CpG: 28	271	28	183	20.7	67.5	0.91
1006	chr11	55204242	55204518	CpG: 22	276	22	160	15.9	58	1.01
1008	chr11	55460934	55461289	CpG: 35	355	35	239	19.7	67.3	0.87
1008	chr11	55469637	55470162	CpG: 74	525	74	389	28.2	74.1	1.03
1015	chr11	56459335	56459598	CpG: 24	263	24	170	18.3	64.6	0.88
1023	chr11	57518235	57518873	CpG: 64	638	64	433	20.1	67.9	0.87
1024	chr11	57559258	57559478	CpG: 17	220	17	134	15.5	60.9	0.91
1024	chr11	57644953	57645735	CpG: 74	782	74	507	18.9	64.8	0.92
1025	chr11	57801485	57802434	CpG: 88	949	88	520	18.5	54.8	1.25
1026	chr11	57827496	57828164	CpG: 59	668	59	429	17.7	64.2	0.86
1026	chr11	57829424	57829675	CpG: 28	251	28	173	22.3	68.9	0.95
1026	chr11	57831407	57831734	CpG: 25	327	25	215	15.3	65.7	0.71
1026	chr11	57836965	57837255	CpG: 29	290	29	170	20	58.6	1.18
1027	chr11	58008615	58008827	CpG: 21	212	21	152	19.8	71.7	0.78
1027	chr11	58009211	58010092	CpG: 133	881	133	673	30.2	76.4	1.05
1028	chr11	58097728	58098142	CpG: 33	414	33	277	15.9	66.9	0.71
1028	chr11	58103779	58104705	CpG: 79	926	79	595	17.1	64.3	0.84
1028	chr11	58168157	58168612	CpG: 64	455	64	331	28.1	72.7	1.06
1028	chr11	58171829	58172043	CpG: 15	214	15	128	14	59.8	0.79
1029	chr11	58239459	58239764	CpG: 22	305	22	191	14.4	62.6	0.76
1029	chr11	58302795	58303044	CpG: 20	249	20	151	16.1	60.6	0.9
1029	chr11	58307031	58307679	CpG: 62	648	62	440	19.1	67.9	0.83
1029	chr11	58322902	58323440	CpG: 51	538	51	358	19	66.5	0.86
1030	chr11	58330129	58330888	CpG: 57	759	57	397	15	52.3	1.11
1032	chr11	58640474	58640762	CpG: 26	288	26	200	18.1	69.4	0.75
1033	chr11	58847137	58847375	CpG: 19	238	19	147	16	61.8	0.84
1034	chr11	58867173	58867417	CpG: 22	244	22	161	18	66	0.83
1034	chr11	58904039	58904304	CpG: 25	265	25	181	18.9	68.3	0.84
1034	chr11	58938387	58938749	CpG: 49	362	49	257	27.1	71	1.07
1034	chr11	58949026	58949335	CpG: 30	309	30	196	19.4	63.4	0.97
1034	chr11	58953894	58955059	CpG: 85	1165	85	649	14.6	55.7	0.94
1034	chr11	58961795	58962215	CpG: 46	420	46	274	21.9	65.2	1.03
1034	chr11	58977273	58977598	CpG: 31	325	31	206	19.1	63.4	0.95
1034	chr11	58977895	58978696	CpG: 76	801	76	512	19	63.9	0.93
1035	chr11	59106300	59106530	CpG: 16	230	16	158	13.9	68.7	0.63
1036	chr11	59134522	59136358	CpG: 146	1836	146	1142	15.9	62.2	0.82
1036	chr11	59163310	59163770	CpG: 48	460	48	297	20.9	64.6	1.01
1036	chr11	59176424	59177354	CpG: 101	930	101	654	21.7	70.3	0.89
1036	chr11	59191614	59192134	CpG: 55	520	55	350	21.2	67.3	0.98
1036	chr11	59202288	59202800	CpG: 45	512	45	325	17.6	63.5	0.88
1036	chr11	59208189	59208715	CpG: 62	526	62	349	23.6	66.3	1.1
1036	chr11	59227397	59228536	CpG: 118	1139	118	769	20.7	67.5	0.91
1037	chr11	59249720	59250030	CpG: 30	310	30	189	19.4	61	1.04
1037	chr11	59264061	59264621	CpG: 47	560	47	334	16.8	59.6	0.94
1037	chr11	59288913	59290817	CpG: 133	1904	133	1154	14	60.6	0.76
1037	chr11	59306411	59307671	CpG: 119	1260	119	726	18.9	57.6	1.15
1038	chr11	59449869	59450691	CpG: 66	822	66	526	16.1	64	0.79
1038	chr11	59472154	59472406	CpG: 24	252	24	165	19	65.5	0.89
1040	chr11	59662147	59663016	CpG: 94	869	94	540	21.6	62.1	1.12
1041	chr11	59787190	59787738	CpG: 51	548	51	383	18.6	69.9	0.76
1041	chr11	59809709	59810059	CpG: 40	350	40	242	22.9	69.1	0.96
1041	chr11	59839162	59839858	CpG: 54	696	54	463	15.5	66.5	0.71
1041	chr11	59847975	59848407	CpG: 63	432	63	323	29.2	74.8	1.05
1042	chr11	59963850	59964242	CpG: 29	392	29	231	14.8	58.9	0.86
1042	chr11	59964486	59965170	CpG: 53	684	53	416	15.5	60.8	0.84
1043	chr11	60046140	60046531	CpG: 35	391	35	251	17.9	64.2	0.9
1043	chr11	60104878	60106468	CpG: 154	1590	154	1014	19.4	63.8	0.96
1043	chr11	60115124	60115553	CpG: 39	429	39	282	18.2	65.7	0.85
1043	chr11	60139740	60140546	CpG: 82	806	82	507	20.3	62.9	1.03
1043	chr11	60140708	60140913	CpG: 17	205	17	126	16.6	61.5	0.92
1044	chr11	60175701	60177316	CpG: 153	1615	153	1064	18.9	65.9	0.88
1044	chr11	60210359	60210771	CpG: 51	412	51	287	24.8	69.7	1.04
1044	chr11	60220321	60220640	CpG: 39	319	39	216	24.5	67.7	1.08
1044	chr11	60222754	60222963	CpG: 27	209	27	150	25.8	71.8	1.02
1045	chr11	60352655	60353120	CpG: 43	465	43	312	18.5	67.1	0.85
1045	chr11	60416740	60417985	CpG: 111	1245	111	754	17.8	60.6	0.99
1046	chr11	60454468	60454895	CpG: 35	427	35	249	16.4	58.3	0.98
1046	chr11	60476668	60477169	CpG: 35	501	35	304	14	60.7	0.76
1046	chr11	60537128	60539182	CpG: 200	2054	200	1278	19.5	62.2	1.01
1047	chr11	60575380	60575667	CpG: 21	287	21	177	14.6	61.7	0.77
